"Date","Price","Open","High","Low","Change %"
"10/01/2008","2.251","2.157","2.482","2.010","4.75%"
"09/01/2008","2.149","2.554","2.609","2.121","-17.03%"
"08/01/2008","2.590","2.651","2.701","2.374","-2.85%"
"07/01/2008","2.666","3.038","3.080","2.666","-12.99%"
"06/01/2008","3.064","2.905","3.187","2.864","5.55%"
"05/01/2008","2.903","2.756","2.944","2.640","5.30%"
"04/01/2008","2.757","2.541","2.876","2.530","8.50%"
"03/01/2008","2.541","2.581","2.583","2.492","-13.84%"
"02/01/2008","2.949","2.949","2.949","2.949","16.52%"
"01/01/2008","2.531","2.639","2.707","2.367","-9.19%"
"12/01/2007","2.787","2.586","2.822","2.558","-3.50%"
"11/01/2007","2.888","2.888","2.888","2.888","-3.18%"
"10/01/2007","2.983","2.983","2.983","2.983","-1.16%"
"09/01/2007","3.018","3.018","3.018","3.018","-1.02%"
"08/01/2007","3.049","3.049","3.049","3.049","-3.02%"
"07/01/2007","3.144","3.144","3.144","3.144","2.68%"
"06/01/2007","3.062","3.062","3.062","3.062","4.65%"
"05/01/2007","2.926","2.926","2.926","2.926","11.34%"
"04/01/2007","2.628","2.628","2.628","2.628","3.63%"
"03/01/2007","2.536","2.536","2.536","2.536","2.67%"
"02/01/2007","2.470","2.470","2.470","2.470","-3.36%"
"01/01/2007","2.556","2.556","2.556","2.556","2.36%"
"12/01/2006","2.497","2.497","2.497","2.497","6.48%"
"11/01/2006","2.345","2.345","2.345","2.345","-4.21%"
"10/01/2006","2.448","2.448","2.448","2.448","-0.37%"
"09/01/2006","2.457","2.457","2.457","2.457","6.13%"
"08/01/2006","2.315","2.315","2.315","2.315","-6.24%"
"07/01/2006","2.469","2.469","2.469","2.469","-3.71%"
"06/01/2006","2.564","2.564","2.564","2.564","5.38%"
"05/01/2006","2.433","2.433","2.433","2.433","0.79%"
"04/01/2006","2.414","2.414","2.414","2.414","8.64%"
"03/01/2006","2.222","2.222","2.222","2.222","10.05%"
"02/01/2006","2.019","2.019","2.019","2.019","1.15%"
"01/01/2006","1.996","1.996","1.996","1.996","10.95%"
"12/01/2005","1.799","1.799","1.799","1.799","-7.84%"
"11/01/2005","1.952","1.952","1.952","1.952","4.83%"
"10/01/2005","1.862","1.862","1.862","1.862","19.74%"
"09/01/2005","1.555","1.555","1.555","1.555","7.17%"
"08/01/2005","1.451","1.451","1.451","1.451","-2.03%"
"07/01/2005","1.481","1.481","1.481","1.481","2.78%"
"06/01/2005","1.441","1.441","1.441","1.441","3.74%"
"05/01/2005","1.389","1.389","1.389","1.389","-7.95%"
"04/01/2005","1.509","1.509","1.509","1.509","-12.37%"
"03/01/2005","1.722","1.722","1.722","1.722","-4.07%"
"02/01/2005","1.795","1.795","1.795","1.795","5.84%"
"01/01/2005","1.696","1.696","1.696","1.696","5.21%"
"12/01/2004","1.612","1.612","1.612","1.612","-0.43%"
"11/01/2004","1.619","1.619","1.619","1.619","-4.48%"
"10/01/2004","1.695","1.695","1.695","1.695","-10.13%"
"09/01/2004","1.886","1.886","1.886","1.886","2.22%"
"08/01/2004","1.845","1.845","1.845","1.845","-12.52%"
"07/01/2004","2.109","2.109","2.109","2.109","-4.70%"
"06/01/2004","2.213","2.213","2.213","2.213","6.65%"
"05/01/2004","2.075","2.075","2.075","2.075","7.85%"
"04/01/2004","1.924","1.924","1.924","1.924","19.80%"
"03/01/2004","1.606","1.606","1.606","1.606","-1.29%"
"02/01/2004","1.627","1.627","1.627","1.627","-12.15%"
"01/01/2004","1.852","1.852","1.852","1.852","11.43%"
"12/01/2003","1.662","1.662","1.662","1.662","-12.02%"
"11/01/2003","1.889","1.889","1.889","1.889","9.44%"
"10/01/2003","1.726","1.726","1.726","1.726","11.50%"
"09/01/2003","1.548","1.548","1.548","1.548","-13.42%"
"08/01/2003","1.788","1.788","1.788","1.788","12.67%"
"07/01/2003","1.587","1.587","1.587","1.587","10.75%"
"06/01/2003","1.433","1.433","1.433","1.433","7.34%"
"05/01/2003","1.335","1.335","1.335","1.335","-17.95%"
"04/01/2003","1.627","1.627","1.627","1.627","6.76%"
"03/01/2003","1.524","1.524","1.524","1.524","10.92%"
"02/01/2003","1.374","1.374","1.374","1.374","-9.01%"
"01/01/2003","1.510","1.510","1.510","1.510","-2.71%"
"12/01/2002","1.552","1.552","1.552","1.552","-22.59%"
"11/01/2002","2.005","2.005","2.005","2.005","-1.38%"
"10/01/2002","2.033","2.033","2.033","2.033","-1.21%"
"09/01/2002","2.058","2.058","2.058","2.058","-16.03%"
"08/01/2002","2.451","2.451","2.451","2.451","-2.12%"
"07/01/2002","2.504","2.504","2.504","2.504","-9.67%"
