"Date","Price","Open","High","Low","Change %"
"09/01/2011","1.440","1.440","1.440","1.440","-18.87%"
"08/01/2011","1.775","1.775","1.775","1.775","-20.12%"
"07/01/2011","2.222","2.222","2.222","2.222","-16.15%"
"06/01/2011","2.650","2.650","2.650","2.650","-2.21%"
"05/01/2011","2.710","2.710","2.710","2.710","-11.58%"
"04/01/2011","3.065","3.065","3.065","3.065","-1.95%"
"03/01/2011","3.126","3.126","3.126","3.126","-0.13%"
"02/01/2011","3.130","3.130","3.130","3.130","1.00%"
"01/01/2011","3.099","3.099","3.099","3.099","7.23%"
"12/01/2010","2.890","2.890","2.890","2.890","21.68%"
"11/01/2010","2.375","2.375","2.375","2.375","3.71%"
"10/01/2010","2.290","2.290","2.290","2.290","11.06%"
"09/01/2010","2.062","2.062","2.062","2.062","15.20%"
"08/01/2010","1.790","1.790","1.790","1.790","-19.04%"
"07/01/2010","2.211","2.211","2.211","2.211","4.29%"
"06/01/2010","2.120","2.120","2.120","2.120","3.72%"
"05/01/2010","2.044","2.044","2.044","2.044","-10.27%"
"04/01/2010","2.278","2.278","2.278","2.278","-8.15%"
"03/01/2010","2.480","2.480","2.480","2.480","-1.63%"
"02/01/2010","2.521","2.521","2.521","2.521","-3.63%"
"01/01/2010","2.616","2.616","2.616","2.616","-5.39%"
"12/01/2009","2.765","2.765","2.765","2.765","14.97%"
"11/01/2009","2.405","2.405","2.405","2.405","-6.42%"
"10/01/2009","2.570","2.570","2.570","2.570","-2.84%"
"09/01/2009","2.645","2.645","2.645","2.645","-2.04%"
"08/01/2009","2.700","2.700","2.700","2.700","2.74%"
"07/01/2009","2.628","2.628","2.628","2.628","-0.83%"
"06/01/2009","2.650","2.650","2.650","2.650","-7.38%"
"05/01/2009","2.861","2.861","2.861","2.861","17.30%"
"04/01/2009","2.439","2.439","2.439","2.439","9.82%"
"03/01/2009","2.221","2.221","2.221","2.221","6.22%"
"02/01/2009","2.091","2.091","2.091","2.091","-15.00%"
"01/01/2009","2.460","2.460","2.460","2.460","20.88%"
"12/01/2008","2.035","2.035","2.035","2.035","-22.24%"
"11/01/2008","2.617","2.617","2.617","2.617","-17.52%"
"10/01/2008","3.173","3.173","3.173","3.173","-15.95%"
"09/01/2008","3.775","3.775","3.775","3.775","-8.48%"
"08/01/2008","4.125","4.125","4.125","4.125","-4.76%"
"07/01/2008","4.331","4.331","4.331","4.331","-6.96%"
"06/01/2008","4.655","4.655","4.655","4.655","5.84%"
"05/01/2008","4.398","4.398","4.398","4.398","9.79%"
"04/01/2008","4.006","4.006","4.006","4.006","4.87%"
"03/01/2008","3.820","3.820","3.820","3.820","1.70%"
"02/01/2008","3.756","3.756","3.756","3.756","1.16%"
"01/01/2008","3.713","3.713","3.713","3.713","-11.81%"
"12/01/2007","4.210","4.210","4.210","4.210","3.62%"
"11/01/2007","4.063","4.063","4.063","4.063","-4.51%"
"10/01/2007","4.255","4.255","4.255","4.255","0.12%"
"09/01/2007","4.250","4.250","4.250","4.250","0.95%"
"08/01/2007","4.210","4.210","4.210","4.210","-3.55%"
"07/01/2007","4.365","4.365","4.365","4.365","-2.89%"
"06/01/2007","4.495","4.495","4.495","4.495","4.29%"
"05/01/2007","4.310","4.310","4.310","4.310","4.11%"
"04/01/2007","4.140","4.140","4.140","4.140","4.81%"
"03/01/2007","3.950","3.950","3.950","3.950","4.08%"
"02/01/2007","3.795","3.795","3.795","3.795","-5.71%"
"01/01/2007","4.025","4.025","4.025","4.025","4.95%"
"12/01/2006","3.835","3.835","3.835","3.835","7.42%"
"11/01/2006","3.570","3.570","3.570","3.570","-0.97%"
"10/01/2006","3.605","3.605","3.605","3.605","1.26%"
"09/01/2006","3.560","3.560","3.560","3.560","-0.70%"
"08/01/2006","3.585","3.585","3.585","3.585","-1.51%"
"07/01/2006","3.640","3.640","3.640","3.640","-4.34%"
"06/01/2006","3.805","3.805","3.805","3.805","5.69%"
"05/01/2006","3.600","3.600","3.600","3.600","-0.14%"
"04/01/2006","3.605","3.605","3.605","3.605","4.34%"
"03/01/2006","3.455","3.455","3.455","3.455","9.51%"
"02/01/2006","3.155","3.155","3.155","3.155","-3.22%"
"01/01/2006","3.260","3.260","3.260","3.260","3.49%"
"12/01/2005","3.150","3.150","3.150","3.150","1.45%"
"11/01/2005","3.105","3.105","3.105","3.105","4.37%"
"10/01/2005","2.975","2.975","2.975","2.975","6.82%"
"09/01/2005","2.785","2.785","2.785","2.785","12.07%"
"08/01/2005","2.485","2.485","2.485","2.485","0.20%"
"07/01/2005","2.480","2.480","2.480","2.480","6.90%"
"06/01/2005","2.320","2.320","2.320","2.320","-11.95%"
"05/01/2005","2.635","2.635","2.635","2.635","-5.39%"
"04/01/2005","2.785","2.785","2.785","2.785","-11.31%"
"03/01/2005","3.140","3.140","3.140","3.140","-1.72%"
"02/01/2005","3.195","3.195","3.195","3.195","3.23%"
"01/01/2005","3.095","3.095","3.095","3.095","-7.06%"
"12/01/2004","3.330","3.330","3.330","3.330","-4.31%"
"11/01/2004","3.480","3.480","3.480","3.480","-5.82%"
"10/01/2004","3.695","3.695","3.695","3.695","-3.65%"
"09/01/2004","3.835","3.835","3.835","3.835","3.51%"
"08/01/2004","3.705","3.705","3.705","3.705","-3.89%"
"07/01/2004","3.855","3.855","3.855","3.855","-3.14%"
