"Date","Price","Open","High","Low","Change %"
"08/01/2015","0.195","0.116","0.205","0.046","85.71%"
"07/01/2015","0.105","0.264","0.366","0.102","-59.46%"
"06/01/2015","0.259","0.129","0.406","0.103","123.28%"
"05/01/2015","0.116","0.124","0.313","0.110","17.17%"
"04/01/2015","0.099","-0.003","0.127","-0.088","-650.00%"
"03/01/2015","-0.018","-0.024","0.039","-0.075","-47.06%"
"02/01/2015","-0.034","0.005","0.146","-0.163","-666.67%"
"01/01/2015","0.006","0.113","0.121","-0.016","-94.74%"
"12/01/2014","0.114","0.190","0.240","0.112","-42.42%"
"11/01/2014","0.198","0.244","0.272","0.179","-20.80%"
"10/01/2014","0.250","0.240","0.355","0.197","6.38%"
"09/01/2014","0.235","0.269","0.332","0.193","-13.60%"
"08/01/2014","0.272","0.425","0.458","0.245","-36.89%"
"07/01/2014","0.431","0.519","0.542","0.394","-17.43%"
"06/01/2014","0.522","0.487","0.707","0.453","6.31%"
"05/01/2014","0.491","0.685","0.733","0.450","-29.86%"
"04/01/2014","0.700","0.740","0.816","0.656","-7.53%"
"03/01/2014","0.757","0.788","0.892","0.674","-8.90%"
"02/01/2014","0.831","0.799","0.894","0.731","1.71%"
"01/01/2014","0.817","1.180","1.186","0.799","-28.27%"
"12/01/2013","1.139","0.964","1.179","0.913","20.40%"
"11/01/2013","0.946","0.916","1.054","0.881","-1.15%"
"10/01/2013","0.957","0.904","1.277","0.889","4.82%"
"09/01/2013","0.913","1.056","1.322","0.891","-14.99%"
"08/01/2013","1.074","0.827","1.177","0.772","28.93%"
"07/01/2013","0.833","1.017","1.069","0.711","-18.81%"
"06/01/2013","1.026","0.703","1.306","0.683","44.51%"
"05/01/2013","0.710","0.544","0.765","0.464","31.00%"
"04/01/2013","0.542","0.747","0.788","0.502","-25.75%"
"03/01/2013","0.730","0.743","0.805","0.585","-1.35%"
"02/01/2013","0.740","1.023","1.070","0.729","-28.16%"
"01/01/2013","1.030","0.689","1.101","0.674","50.15%"
"12/01/2012","0.686","0.651","0.733","0.528","5.38%"
"11/01/2012","0.651","0.823","0.870","0.627","-22.59%"
"10/01/2012","0.841","0.690","0.979","0.662","23.31%"
"09/01/2012","0.682","0.760","0.902","0.667","-11.54%"
"08/01/2012","0.771","0.696","0.848","0.635","10.78%"
"07/01/2012","0.696","1.304","1.312","0.620","-47.15%"
"06/01/2012","1.317","1.208","1.452","1.045","9.29%"
"05/01/2012","1.205","1.602","1.631","1.173","-25.11%"
"04/01/2012","1.609","1.696","1.859","1.577","-4.91%"
"03/01/2012","1.692","1.840","1.879","1.677","-8.98%"
"02/01/2012","1.859","2.047","2.076","1.795","-10.41%"
"01/01/2012","2.075","2.160","2.822","2.014","8.92%"
"12/01/2011","1.905","2.588","2.597","1.882","-25.76%"
"11/01/2011","2.566","1.883","3.337","1.873","27.66%"
"10/01/2011","2.010","1.827","2.282","1.771","6.63%"
"09/01/2011","1.885","2.047","2.079","1.645","-4.85%"
"08/01/2011","1.981","2.414","2.414","1.776","-16.80%"
"07/01/2011","2.381","2.823","2.856","2.337","-15.42%"
"06/01/2011","2.815","2.805","2.870","2.574","1.11%"
"05/01/2011","2.784","3.078","3.193","2.718","-8.96%"
"04/01/2011","3.058","3.177","3.270","3.045","-3.14%"
"03/01/2011","3.157","2.874","3.171","2.753","9.58%"
"02/01/2011","2.881","2.930","3.028","2.775","-1.13%"
"01/01/2011","2.914","2.551","3.035","2.499","10.93%"
"12/01/2010","2.627","2.136","2.836","2.076","22.70%"
"11/01/2010","2.141","2.007","2.454","1.803","7.48%"
"10/01/2010","1.992","1.889","2.110","1.691","6.64%"
"09/01/2010","1.868","1.653","2.076","1.628","13.90%"
"08/01/2010","1.640","2.099","2.205","1.634","-21.72%"
"07/01/2010","2.095","2.173","2.240","1.917","0.62%"
"06/01/2010","2.082","1.976","2.362","1.892","5.85%"
"05/01/2010","1.967","2.443","2.501","1.821","-18.82%"
"04/01/2010","2.423","2.491","2.611","2.332","-1.70%"
"03/01/2010","2.465","2.562","2.609","2.410","-2.91%"
"02/01/2010","2.539","2.684","2.765","2.470","-5.82%"
"01/01/2010","2.696","3.022","3.048","2.664","-9.56%"
"12/01/2009","2.981","2.472","3.019","2.411","17.97%"
"11/01/2009","2.527","2.622","2.738","2.405","-3.70%"
"10/01/2009","2.624","2.687","2.839","2.532","-0.64%"
"09/01/2009","2.641","2.858","2.864","2.544","-7.07%"
"08/01/2009","2.842","2.842","3.138","2.707","0.35%"
"07/01/2009","2.832","3.141","3.244","2.781","-10.18%"
"06/01/2009","3.153","3.314","3.671","3.000","-4.08%"
"05/01/2009","3.287","2.812","3.345","2.582","16.89%"
"04/01/2009","2.812","3.027","3.213","2.706","-6.55%"
"03/01/2009","3.009","3.059","3.496","2.907","-4.11%"
"02/01/2009","3.138","3.242","3.315","2.848","-1.23%"
"01/01/2009","3.177","3.212","3.484","2.934","2.42%"
"12/01/2008","3.102","3.236","3.663","3.028","-4.88%"
"11/01/2008","3.261","3.910","3.933","3.173","-15.82%"
"10/01/2008","3.874","4.074","4.140","3.473","-4.58%"
"09/01/2008","4.060","4.215","4.422","3.836","-4.13%"
"08/01/2008","4.235","4.426","4.487","4.023","-4.36%"
"07/01/2008","4.428","4.762","4.915","4.408","-7.31%"
"06/01/2008","4.777","4.386","4.920","4.270","8.13%"
"05/01/2008","4.418","4.073","4.459","3.902","7.97%"
"04/01/2008","4.092","3.817","4.247","3.759","7.18%"
"03/01/2008","3.818","3.544","3.933","3.401","8.01%"
"02/01/2008","3.535","3.732","3.827","3.497","-5.15%"
"01/01/2008","3.727","4.200","4.216","3.511","-11.18%"
"12/01/2007","4.196","4.033","4.256","3.889","4.07%"
"11/01/2007","4.032","4.253","4.299","3.807","-4.93%"
"10/01/2007","4.241","4.252","4.409","4.050","-0.14%"
"09/01/2007","4.247","4.211","4.342","3.994","1.02%"
"08/01/2007","4.204","4.398","4.497","4.045","-4.56%"
"07/01/2007","4.405","4.405","4.405","4.405","-3.59%"
"06/01/2007","4.569","4.569","4.569","4.569","2.95%"
"05/01/2007","4.438","4.438","4.438","4.438","6.91%"
"04/01/2007","4.151","4.151","4.151","4.151","2.19%"
"03/01/2007","4.062","4.062","4.062","4.062","3.44%"
"02/01/2007","3.927","3.927","3.927","3.927","-3.51%"
"01/01/2007","4.070","4.070","4.070","4.070","3.69%"
"12/01/2006","3.925","3.925","3.925","3.925","7.77%"
"11/01/2006","3.642","3.642","3.642","3.642","-1.06%"
"10/01/2006","3.681","3.681","3.681","3.681","1.83%"
"09/01/2006","3.615","3.615","3.615","3.615","0.89%"
"08/01/2006","3.583","3.583","3.583","3.583","-2.82%"
"07/01/2006","3.687","3.687","3.687","3.687","-3.48%"
"06/01/2006","3.820","3.820","3.820","3.820","3.55%"
"05/01/2006","3.689","3.689","3.689","3.689","-0.83%"
"04/01/2006","3.720","3.720","3.720","3.720","3.65%"
"03/01/2006","3.589","3.589","3.589","3.589","9.32%"
"02/01/2006","3.283","3.283","3.283","3.283","1.48%"
"01/01/2006","3.235","3.235","3.235","3.235","7.40%"
"12/01/2005","3.012","3.012","3.012","3.012","-0.13%"
"11/01/2005","3.016","3.016","3.016","3.016","2.97%"
"10/01/2005","2.929","2.929","2.929","2.929","10.11%"
"09/01/2005","2.660","2.660","2.660","2.660","6.23%"
"08/01/2005","2.504","2.504","2.504","2.504","-4.24%"
"07/01/2005","2.615","2.615","2.615","2.615","6.39%"
