"Date","Price","Open","High","Low","Change %"
"07/01/1997","7.0000","7.0000","7.0000","7.0000","-1.73%"
"06/01/1997","7.1230","7.1230","7.1230","7.1230","0.94%"
"05/01/1997","7.0570","7.0570","7.0570","7.0570","-1.19%"
"04/01/1997","7.1420","7.1420","7.1420","7.1420","-4.61%"
"03/01/1997","7.4870","7.4870","7.4870","7.4870","7.93%"
"02/01/1997","6.9370","6.9370","6.9370","6.9370","-1.78%"
"01/01/1997","7.0630","7.0630","7.0630","7.0630","-2.67%"
"12/01/1996","7.2570","7.2570","7.2570","7.2570","3.17%"
"11/01/1996","7.0340","7.0340","7.0340","7.0340","-2.63%"
"10/01/1996","7.2240","7.2240","7.2240","7.2240","1.92%"
"09/01/1996","7.0880","7.0880","7.0880","7.0880","-1.94%"
"08/01/1996","7.2280","7.2280","7.2280","7.2280","-1.65%"
"07/01/1996","7.3490","7.3490","7.3490","7.3490","-0.26%"
"06/01/1996","7.3680","7.3680","7.3680","7.3680","-3.72%"
"05/01/1996","7.6530","7.6530","7.6530","7.6530","1.38%"
"04/01/1996","7.5490","7.5490","7.5490","7.5490","-1.65%"
"03/01/1996","7.6760","7.6760","7.6760","7.6760","2.31%"
"02/01/1996","7.5030","7.5030","7.5030","7.5030","10.24%"
"01/01/1996","6.8060","6.8060","6.8060","6.8060","-2.38%"
"12/01/1995","6.9720","6.9720","6.9720","6.9720","1.03%"
"11/01/1995","6.9010","6.9010","6.9010","6.9010","-6.44%"
"10/01/1995","7.3760","7.3760","7.3760","7.3760","-2.92%"
"09/01/1995","7.5980","7.5980","7.5980","7.5980","-0.37%"
"08/01/1995","7.6260","7.6260","7.6260","7.6260","-1.99%"
"07/01/1995","7.7810","7.7810","7.7810","7.7810","-5.24%"
"06/01/1995","8.2110","8.2110","8.2110","8.2110","6.17%"
"05/01/1995","7.7340","7.7340","7.7340","7.7340","-6.99%"
"04/01/1995","8.3150","8.3150","8.3150","8.3150","-0.32%"
"03/01/1995","8.3420","8.3420","8.3420","8.3420","-2.50%"
"02/01/1995","8.5560","8.5560","8.5560","8.5560","0.40%"
"01/01/1995","8.5220","8.5220","8.5220","8.5220","-1.48%"
"12/01/1994","8.6500","8.6500","8.6500","8.6500","3.33%"
"11/01/1994","8.3710","8.3710","8.3710","8.3710","-3.19%"
"10/01/1994","8.6470","8.6470","8.6470","8.6470","0.17%"
"09/01/1994","8.6320","8.6320","8.6320","8.6320","3.65%"
"08/01/1994","8.3280","8.3280","8.3280","8.3280","0.12%"
"07/01/1994","8.3180","8.3180","8.3180","8.3180","-0.35%"
"06/01/1994","8.3470","8.3470","8.3470","8.3470","1.64%"
"05/01/1994","8.2120","8.2120","8.2120","8.2120","9.60%"
"04/01/1994","7.4930","7.4930","7.4930","7.4930","5.73%"
"03/01/1994","7.0870","7.0870","7.0870","7.0870","12.17%"
"02/01/1994","6.3180","6.3180","6.3180","6.3180","10.82%"
"01/01/1994","5.7010","5.7010","5.7010","5.7010","2.03%"
"12/01/1993","5.5876","5.5876","5.5876","5.5876","-6.28%"
"11/01/1993","5.9623","5.9623","5.9623","5.9623","-2.94%"
"10/01/1993","6.1431","6.1431","6.1431","6.1431","-3.05%"
"09/01/1993","6.3365","6.3365","6.3365","6.3365","0.67%"
"08/01/1993","6.2944","6.2944","6.2944","6.2944","-3.62%"
"07/01/1993","6.5309","6.5309","6.5309","6.5309","-4.54%"
"06/01/1993","6.8413","6.8413","6.8413","6.8413","-3.34%"
"05/01/1993","7.0776","7.0776","7.0776","7.0776","-1.22%"
"04/01/1993","7.1650","7.1650","7.1650","7.1650","7.07%"
"03/01/1993","6.6921","6.6921","6.6921","6.6921","-1.30%"
"02/01/1993","6.7801","6.7801","6.7801","6.7801","-3.26%"
"01/01/1993","7.0083","7.0083","7.0083","7.0083","-3.64%"
"12/01/1992","7.2728","7.2728","7.2728","7.2728","-3.85%"
"11/01/1992","7.5644","7.5644","7.5644","7.5644","6.23%"
"10/01/1992","7.1209","7.1209","7.1209","7.1209","-15.27%"
"09/01/1992","8.4042","8.4042","8.4042","8.4042","-22.52%"
"08/01/1992","10.8469","10.8469","10.8469","10.8469","6.20%"
"07/01/1992","10.2138","10.2138","10.2138","10.2138","6.34%"
"06/01/1992","9.6045","9.6045","9.6045","9.6045","4.23%"
"05/01/1992","9.2144","9.2144","9.2144","9.2144","-13.20%"
"04/01/1992","10.6157","10.6157","10.6157","10.6157","-5.22%"
"03/01/1992","11.2004","11.2004","11.2004","11.2004","9.91%"
"02/01/1992","10.1905","10.1905","10.1905","10.1905","0.24%"
"01/01/1992","10.1666","10.1666","10.1666","10.1666","-1.69%"
"12/01/1991","10.3410","10.3410","10.3410","10.3410","3.05%"
"11/01/1991","10.0346","10.0346","10.0346","10.0346","-7.98%"
"10/01/1991","10.9051","10.9051","10.9051","10.9051","2.72%"
