"Date","Price","Open","High","Low","Change %"
"12/01/2020","-0.108","-0.095","-0.095","-0.129","4.85%"
"11/01/2020","-0.103","-0.093","-0.076","-0.124","10.75%"
"10/01/2020","-0.093","-0.109","-0.087","-0.115","-17.70%"
"09/01/2020","-0.113","-0.066","-0.066","-0.133","66.18%"
"08/01/2020","-0.068","-0.114","-0.060","-0.128","-45.16%"
"07/01/2020","-0.124","-0.097","-0.073","-0.129","27.84%"
"06/01/2020","-0.097","-0.124","-0.074","-0.134","-21.14%"
"05/01/2020","-0.123","-0.149","-0.106","-0.149","-20.65%"
"04/01/2020","-0.155","-0.130","-0.074","-0.171","44.86%"
"03/01/2020","-0.107","-0.269","-0.036","-0.339","-58.37%"
"02/01/2020","-0.257","-0.181","-0.112","-0.258","59.63%"
"01/01/2020","-0.161","-0.139","-0.083","-0.162","25.78%"
"12/01/2019","-0.128","-0.172","-0.070","-0.176","-28.49%"
"11/01/2019","-0.179","-0.282","-0.155","-0.310","-31.68%"
"10/01/2019","-0.262","-0.347","-0.227","-0.378","-26.82%"
"09/01/2019","-0.358","-0.348","-0.245","-0.397","1.99%"
"08/01/2019","-0.351","-0.239","-0.219","-0.363","45.64%"
"07/01/2019","-0.241","-0.254","-0.203","-0.262","-6.59%"
"06/01/2019","-0.258","-0.197","-0.193","-0.287","33.68%"
"05/01/2019","-0.193","-0.175","-0.154","-0.194","17.68%"
"04/01/2019","-0.164","-0.192","-0.134","-0.194","-17.59%"
"03/01/2019","-0.199","-0.144","-0.136","-0.202","29.22%"
"02/01/2019","-0.154","-0.166","-0.143","-0.183","-2.53%"
"01/01/2019","-0.158","-0.166","-0.133","-0.188","8.22%"
"12/01/2018","-0.146","-0.100","-0.097","-0.161","41.75%"
"11/01/2018","-0.103","-0.072","-0.064","-0.110","32.05%"
"10/01/2018","-0.078","-0.066","-0.047","-0.087","20.00%"
"09/01/2018","-0.065","-0.066","-0.049","-0.074","-10.96%"
"08/01/2018","-0.073","-0.083","-0.037","-0.091","-22.34%"
"07/01/2018","-0.094","-0.109","-0.065","-0.120","-13.76%"
"06/01/2018","-0.109","-0.119","-0.096","-0.121","-6.03%"
"05/01/2018","-0.116","-0.105","-0.091","-0.123","18.37%"
"04/01/2018","-0.098","-0.104","-0.079","-0.121","-4.85%"
"03/01/2018","-0.103","-0.109","-0.092","-0.123","-6.36%"
"02/01/2018","-0.110","-0.078","-0.060","-0.114","41.03%"
"01/01/2018","-0.078","-0.100","-0.063","-0.101","-21.21%"
"12/01/2017","-0.099","-0.109","-0.085","-0.119","-12.39%"
"11/01/2017","-0.113","-0.093","-0.088","-0.141","21.51%"
"10/01/2017","-0.093","-0.071","-0.059","-0.101","25.68%"
"09/01/2017","-0.074","-0.136","-0.062","-0.154","-45.99%"
"08/01/2017","-0.137","-0.058","-0.051","-0.138","136.21%"
"07/01/2017","-0.058","-0.064","-0.028","-0.069","-4.92%"
"06/01/2017","-0.061","-0.112","-0.057","-0.116","-46.02%"
"05/01/2017","-0.113","-0.160","-0.100","-0.161","-27.56%"
"04/01/2017","-0.156","-0.116","-0.103","-0.175","31.09%"
"03/01/2017","-0.119","-0.131","-0.098","-0.156","-14.39%"
"02/01/2017","-0.139","-0.096","-0.061","-0.144","56.18%"
"01/01/2017","-0.089","-0.110","-0.076","-0.137","-13.59%"
"12/01/2016","-0.103","-0.091","-0.047","-0.108","6.19%"
"11/01/2016","-0.097","-0.191","-0.047","-0.213","-48.40%"
"10/01/2016","-0.188","-0.235","-0.179","-0.238","-21.99%"
"09/01/2016","-0.241","-0.172","-0.137","-0.245","36.93%"
"08/01/2016","-0.176","-0.262","-0.130","-0.265","-28.46%"
"07/01/2016","-0.246","-0.305","-0.259","-0.375","-19.87%"
"06/01/2016","-0.307","-0.223","-0.215","-0.313","33.48%"
"05/01/2016","-0.230","-0.202","-0.189","-0.238","18.56%"
"04/01/2016","-0.194","-0.197","-0.172","-0.261","2.11%"
"03/01/2016","-0.190","-0.222","-0.109","-0.233","-13.64%"
"02/01/2016","-0.220","-0.072","-0.072","-0.255","340.00%"
"01/01/2016","-0.050","0.035","0.037","-0.067","-238.89%"
"12/01/2015","0.036","0.041","0.047","0.033","-7.69%"
"11/01/2015","0.039","0.044","0.060","0.033","-7.14%"
"10/01/2015","0.042","0.061","0.071","0.040","-35.38%"
"09/01/2015","0.065","0.082","0.095","0.052","-8.45%"
"08/01/2015","0.071","0.094","0.105","0.068","-26.04%"
"07/01/2015","0.096","0.122","0.141","0.096","-17.95%"
"06/01/2015","0.117","0.090","0.146","0.090","28.57%"
"05/01/2015","0.091","0.086","0.141","0.086","10.98%"
"04/01/2015","0.082","0.139","0.142","0.053","-40.58%"
"03/01/2015","0.138","0.074","0.145","0.072","76.92%"
"02/01/2015","0.078","0.047","0.155","0.044","56.00%"
"01/01/2015","0.050","0.030","0.066","-0.003","51.52%"
"12/01/2014","0.033","0.105","0.110","0.031","-69.44%"
"11/01/2014","0.108","0.116","0.171","0.106","-16.92%"
"10/01/2014","0.130","0.175","0.175","0.111","-24.86%"
"09/01/2014","0.173","0.163","0.190","0.158","6.79%"
"08/01/2014","0.162","0.152","0.170","0.148","7.28%"
"07/01/2014","0.151","0.169","0.171","0.148","-11.18%"
"06/01/2014","0.170","0.180","0.204","0.166","-3.95%"
"05/01/2014","0.177","0.198","0.201","0.174","-10.15%"
"04/01/2014","0.197","0.207","0.217","0.188","-2.96%"
"03/01/2014","0.203","0.183","0.209","0.177","10.33%"
"02/01/2014","0.184","0.196","0.210","0.181","-8.91%"
"01/01/2014","0.202","0.243","0.243","0.196","-17.21%"
"12/01/2013","0.244","0.184","0.254","0.184","29.79%"
"11/01/2013","0.188","0.201","0.221","0.187","-6.93%"
"10/01/2013","0.202","0.248","0.253","0.200","-17.21%"
"09/01/2013","0.244","0.261","0.300","0.236","-7.58%"
"08/01/2013","0.264","0.290","0.322","0.261","-9.90%"
"07/01/2013","0.293","0.319","0.347","0.264","-6.09%"
"06/01/2013","0.312","0.353","0.372","0.272","-13.81%"
"05/01/2013","0.362","0.246","0.475","0.221","41.41%"
"04/01/2013","0.256","0.148","0.328","0.128","88.24%"
"03/01/2013","0.136","0.120","0.138","0.101","8.80%"
"02/01/2013","0.125","0.150","0.168","0.119","-16.67%"
"01/01/2013","0.150","0.188","0.209","0.146","-18.03%"
"12/01/2012","0.183","0.174","0.220","0.157","5.17%"
"11/01/2012","0.174","0.201","0.205","0.172","-13.00%"
"10/01/2012","0.200","0.201","0.214","0.185","1.01%"
"09/01/2012","0.198","0.207","0.259","0.195","-6.16%"
"08/01/2012","0.211","0.185","0.252","0.171","7.65%"
"07/01/2012","0.196","0.219","0.229","0.178","-10.50%"
"06/01/2012","0.219","0.214","0.260","0.195","3.30%"
"05/01/2012","0.212","0.268","0.268","0.206","-19.08%"
"04/01/2012","0.262","0.332","0.369","0.259","-19.14%"
"03/01/2012","0.324","0.299","0.379","0.285","8.36%"
"02/01/2012","0.299","0.339","0.361","0.298","-11.54%"
"01/01/2012","0.338","0.336","0.362","0.330","-2.87%"
"12/01/2011","0.348","0.386","0.395","0.335","-7.94%"
"11/01/2011","0.378","0.370","0.402","0.310","-2.33%"
"10/01/2011","0.387","0.375","0.394","0.335","3.75%"
"09/01/2011","0.373","0.345","0.377","0.306","9.38%"
"08/01/2011","0.341","0.365","0.380","0.293","-8.33%"
"07/01/2011","0.372","0.430","0.450","0.362","-13.49%"
"06/01/2011","0.430","0.433","0.452","0.379","0.00%"
"05/01/2011","0.430","0.465","0.469","0.401","-8.51%"
"04/01/2011","0.470","0.492","0.569","0.469","-4.47%"
"03/01/2011","0.492","0.558","0.587","0.436","-10.55%"
"02/01/2011","0.550","0.504","0.630","0.491","12.70%"
"01/01/2011","0.488","0.403","0.541","0.401","22.31%"
"12/01/2010","0.399","0.447","0.603","0.380","-9.93%"
"11/01/2010","0.443","0.294","0.479","0.288","47.67%"
"10/01/2010","0.300","0.270","0.308","0.197","13.21%"
"09/01/2010","0.265","0.269","0.404","0.258","0.00%"
"08/01/2010","0.265","0.352","0.367","0.251","-25.35%"
"07/01/2010","0.355","0.353","0.392","0.316","0.00%"
"06/01/2010","0.355","0.432","0.455","0.348","-18.20%"
"05/01/2010","0.434","0.454","0.497","0.410","-7.07%"
"04/01/2010","0.467","0.563","0.566","0.463","-16.46%"
"03/01/2010","0.559","0.500","0.565","0.465","10.69%"
"02/01/2010","0.505","0.497","0.555","0.487","2.02%"
"01/01/2010","0.495","0.488","0.533","0.480","5.32%"
"12/01/2009","0.470","0.537","0.562","0.429","-11.15%"
"11/01/2009","0.529","0.650","0.725","0.528","-22.21%"
"10/01/2009","0.680","0.595","0.705","0.545","13.33%"
"09/01/2009","0.600","0.595","0.645","0.550","-1.64%"
"08/01/2009","0.610","0.710","0.750","0.600","-14.08%"
"07/01/2009","0.710","0.720","0.735","0.650","0.71%"
"06/01/2009","0.705","0.815","0.890","0.685","-14.02%"
"05/01/2009","0.820","0.815","0.870","0.775","-1.20%"
"04/01/2009","0.830","0.785","0.900","0.760","5.06%"
"03/01/2009","0.790","0.695","0.800","0.685","13.67%"
"02/01/2009","0.695","0.740","0.830","0.675","-6.08%"
"01/01/2009","0.740","0.730","0.800","0.665","4.23%"
"12/01/2008","0.710","0.880","0.935","0.660","-19.32%"
"11/01/2008","0.880","0.960","0.985","0.820","-5.38%"
"10/01/2008","0.930","1.095","1.245","0.850","-12.68%"
"09/01/2008","1.065","0.975","1.170","0.975","8.12%"
"08/01/2008","0.985","1.075","1.115","0.950","-12.05%"
"07/01/2008","1.120","1.240","1.300","1.070","-5.49%"
"06/01/2008","1.185","1.370","1.555","1.185","-13.82%"
"05/01/2008","1.375","1.140","1.445","1.090","10.00%"
"04/01/2008","1.250","0.740","1.290","0.740","64.04%"
"03/01/2008","0.762","0.830","0.865","0.710","-10.25%"
"02/01/2008","0.849","0.890","1.015","0.849","-8.91%"
"01/01/2008","0.932","0.950","1.050","0.785","-10.73%"
"12/01/2007","1.044","1.055","1.120","0.965","-0.48%"
"11/01/2007","1.049","1.160","1.205","0.995","-5.67%"
