"Date","Price","Open","High","Low","Change %"
"02/01/2004","3.219","3.219","3.219","3.219","-8.19%"
"01/01/2004","3.506","3.506","3.506","3.506","-2.69%"
"12/01/2003","3.603","3.603","3.603","3.603","-6.54%"
"11/01/2003","3.855","3.855","3.855","3.855","4.36%"
"10/01/2003","3.694","3.694","3.694","3.694","11.87%"
"09/01/2003","3.302","3.302","3.302","3.302","-8.12%"
"08/01/2003","3.594","3.594","3.594","3.594","0.59%"
"07/01/2003","3.573","3.573","3.573","3.573","14.59%"
"06/01/2003","3.118","3.118","3.118","3.118","10.88%"
"05/01/2003","2.812","2.812","2.812","2.812","-15.66%"
"04/01/2003","3.334","3.334","3.334","3.334","2.43%"
"03/01/2003","3.255","3.255","3.255","3.255","8.57%"
"02/01/2003","2.998","2.998","2.998","2.998","-11.80%"
"01/01/2003","3.399","3.399","3.399","3.399","-1.08%"
"12/01/2002","3.436","3.436","3.436","3.436","-11.99%"
"11/01/2002","3.904","3.904","3.904","3.904","0.96%"
"10/01/2002","3.867","3.867","3.867","3.867","2.82%"
"09/01/2002","3.761","3.761","3.761","3.761","-6.58%"
"08/01/2002","4.026","4.026","4.026","4.026","-5.67%"
"07/01/2002","4.268","4.268","4.268","4.268","-6.51%"
"06/01/2002","4.565","4.565","4.565","4.565","-6.30%"
"05/01/2002","4.872","4.872","4.872","4.872","1.95%"
"04/01/2002","4.779","4.779","4.779","4.779","-4.29%"
"03/01/2002","4.993","4.993","4.993","4.993","8.31%"
"02/01/2002","4.610","4.610","4.610","4.610","-0.75%"
"01/01/2002","4.645","4.645","4.645","4.645","2.16%"
"12/01/2001","4.547","4.547","4.547","4.547","7.60%"
"11/01/2001","4.226","4.226","4.226","4.226","6.85%"
"10/01/2001","3.955","3.955","3.955","3.955","-9.29%"
"09/01/2001","4.360","4.360","4.360","4.360","0.23%"
"08/01/2001","4.350","4.350","4.350","4.350","-3.59%"
"07/01/2001","4.512","4.512","4.512","4.512","-3.49%"
"06/01/2001","4.675","4.675","4.675","4.675","-3.09%"
"05/01/2001","4.824","4.824","4.824","4.824","-1.55%"
"04/01/2001","4.900","4.900","4.900","4.900","10.14%"
"03/01/2001","4.449","4.449","4.449","4.449","-3.07%"
"02/01/2001","4.590","4.590","4.590","4.590","-1.21%"
"01/01/2001","4.646","4.646","4.646","4.646","0.35%"
"12/01/2000","4.630","4.630","4.630","4.630","-6.37%"
"11/01/2000","4.945","4.945","4.945","4.945","-5.54%"
"10/01/2000","5.235","5.235","5.235","5.235","-0.17%"
"09/01/2000","5.244","5.244","5.244","5.244","-2.60%"
"08/01/2000","5.384","5.384","5.384","5.384","2.18%"
"07/01/2000","5.269","5.269","5.269","5.269","1.31%"
"06/01/2000","5.201","5.201","5.201","5.201","-0.46%"
"05/01/2000","5.225","5.225","5.225","5.225","1.40%"
"04/01/2000","5.153","5.153","5.153","5.153","2.49%"
"03/01/2000","5.028","5.028","5.028","5.028","-3.83%"
"02/01/2000","5.228","5.228","5.228","5.228","-0.97%"
"01/01/2000","5.279","5.279","5.279","5.279","5.37%"
"12/01/1999","5.010","5.010","5.010","5.010","3.24%"
"11/01/1999","4.853","4.853","4.853","4.853","1.15%"
"10/01/1999","4.798","4.798","4.798","4.798","3.41%"
"09/01/1999","4.640","4.640","4.640","4.640","2.97%"
"08/01/1999","4.506","4.506","4.506","4.506","2.78%"
"07/01/1999","4.384","4.384","4.384","4.384","8.35%"
"06/01/1999","4.046","4.046","4.046","4.046","18.48%"
"05/01/1999","3.415","3.415","3.415","3.415","5.69%"
"04/01/1999","3.231","3.231","3.231","3.231","-5.47%"
"03/01/1999","3.418","3.418","3.418","3.418","-5.29%"
"02/01/1999","3.609","3.609","3.609","3.609","9.90%"
"01/01/1999","3.284","3.284","3.284","3.284","-7.47%"
"12/01/1998","3.549","3.549","3.549","3.549","-3.27%"
"11/01/1998","3.669","3.669","3.669","3.669","-2.32%"
"10/01/1998","3.756","3.756","3.756","3.756","0.72%"
"09/01/1998","3.729","3.729","3.729","3.729","-5.40%"
"08/01/1998","3.942","3.942","3.942","3.942","-9.55%"
"07/01/1998","4.358","4.358","4.358","4.358","-2.05%"
"06/01/1998","4.449","4.449","4.449","4.449","-1.37%"
"05/01/1998","4.511","4.511","4.511","4.511","-2.99%"
"04/01/1998","4.650","4.650","4.650","4.650","2.31%"
"03/01/1998","4.545","4.545","4.545","4.545","0.80%"
"02/01/1998","4.509","4.509","4.509","4.509","-1.94%"
"01/01/1998","4.598","4.598","4.598","4.598","-5.10%"
"12/01/1997","4.845","4.845","4.845","4.845","-3.45%"
"11/01/1997","5.018","5.018","5.018","5.018","-0.93%"
"10/01/1997","5.065","5.065","5.065","5.065","5.94%"
"09/01/1997","4.781","4.781","4.781","4.781","-0.52%"
"08/01/1997","4.806","4.806","4.806","4.806","4.16%"
"07/01/1997","4.614","4.614","4.614","4.614","0.48%"
"06/01/1997","4.592","4.592","4.592","4.592","-4.53%"
"05/01/1997","4.810","4.810","4.810","4.810","1.03%"
"04/01/1997","4.761","4.761","4.761","4.761","-2.22%"
"03/01/1997","4.869","4.869","4.869","4.869","8.80%"
"02/01/1997","4.475","4.475","4.475","4.475","-0.49%"
"01/01/1997","4.497","4.497","4.497","4.497","-3.27%"
"12/01/1996","4.649","4.649","4.649","4.649","0.41%"
"11/01/1996","4.630","4.630","4.630","4.630","-6.01%"
"10/01/1996","4.926","4.926","4.926","4.926","1.53%"
"09/01/1996","4.852","4.852","4.852","4.852","-6.24%"
"08/01/1996","5.175","5.175","5.175","5.175","-3.45%"
"07/01/1996","5.360","5.360","5.360","5.360","-1.29%"
"06/01/1996","5.430","5.430","5.430","5.430","3.19%"
"05/01/1996","5.262","5.262","5.262","5.262","-0.51%"
"04/01/1996","5.289","5.289","5.289","5.289","-2.78%"
"03/01/1996","5.440","5.440","5.440","5.440","-2.19%"
