"Date","Price","Open","High","Low","Change %"
"01/01/2017","2.253","2.323","2.362","2.236","-3.30%"
"12/01/2016","2.330","2.310","2.460","2.234","2.51%"
"11/01/2016","2.273","1.977","2.356","1.862","15.21%"
"10/01/2016","1.973","1.740","2.024","1.687","16.13%"
"09/01/2016","1.699","1.657","1.951","1.629","4.23%"
"08/01/2016","1.630","1.556","1.679","1.493","4.89%"
"07/01/2016","1.554","1.655","1.717","1.534","-7.28%"
"06/01/2016","1.676","1.837","1.908","1.624","-9.26%"
"05/01/2016","1.847","2.101","2.133","1.728","-10.51%"
"04/01/2016","2.064","2.102","2.287","1.999","-1.62%"
"03/01/2016","2.098","1.949","2.317","1.898","6.88%"
"02/01/2016","1.963","2.136","2.165","1.931","-9.41%"
"01/01/2016","2.167","2.335","2.337","2.091","-6.35%"
"12/01/2015","2.314","2.320","2.435","2.218","0.17%"
"11/01/2015","2.310","2.083","2.418","2.070","10.37%"
"10/01/2015","2.093","2.124","2.225","2.042","-0.57%"
"09/01/2015","2.105","2.109","2.325","2.047","1.20%"
"08/01/2015","2.080","2.222","2.305","1.965","-5.45%"
"07/01/2015","2.200","2.455","2.508","2.128","-8.52%"
"06/01/2015","2.405","2.122","2.479","2.085","13.44%"
"05/01/2015","2.120","2.078","2.401","2.063","-0.33%"
"04/01/2015","2.127","1.876","2.158","1.800","14.29%"
"03/01/2015","1.861","2.012","2.215","1.861","-5.96%"
"02/01/2015","1.979","2.064","2.163","1.961","-5.27%"
"01/01/2015","2.089","2.329","2.380","2.077","-10.30%"
"12/01/2014","2.329","2.580","2.655","2.316","-10.08%"
"11/01/2014","2.590","2.845","2.887","2.587","-8.64%"
"10/01/2014","2.835","3.022","3.045","2.759","-6.00%"
"09/01/2014","3.016","2.824","3.245","2.818","6.05%"
"08/01/2014","2.844","2.964","3.005","2.777","-4.47%"
"07/01/2014","2.977","2.965","3.000","2.759","0.40%"
"06/01/2014","2.965","3.120","3.214","2.941","-5.00%"
"05/01/2014","3.121","3.295","3.319","3.068","-6.30%"
